min,max,mean,avg,min_i,max_i,mean_i,avg_i
24.2514,87.7742,81.3742,73.6993,18.7197,89.7188,80.0184,72.1633
23.6155,88.2473,80.6236,73.6779,22.399,89.7209,79.0548,72.113
23.5252,87.6269,81.0076,73.69,21.6258,90.9885,80.2406,72.1796
24.8207,87.3667,80.4731,73.5394,21.1887,90.4405,80.4465,72.2355
--- improved mandelcuda kernel now uses float instead of double ---
2.34598,88.1263,80.126,73.4164,0.711616,3.03718,2.56512,2.40281
2.34598,87.38,81.6763,73.0664,0.713632,2.95629,2.56307,2.40329
2.33984,87.1711,80.9176,72.7231,0.705536,3.09965,2.57638,2.41211
2.33574,88.3528,80.6513,73.3581,0.707584,3.02794,2.57632,2.4117
